image_index class x y image_size
6854 0 0.35597826086956524 0.7553475935828877 300.0
6855 0 0.3541814312305749 0.588098243653671 300.0
6855 0 0.5154488925509753 0.3979961226795941 300.0
6855 0 0.3614130434782609 0.7553475935828877 300.0
6856 0 0.35577813876840064 0.5959537031980544 300.0
6856 0 0.5154488925509753 0.3979961226795941 300.0
6857 0 0.3573748463062265 0.5990958870158076 300.0
6857 0 0.5138521850131496 0.3964250307707175 300.0
6858 0 0.35577813876840064 0.5990958870158076 300.0
6858 0 0.5090620623996722 0.3917117550440873 300.0
6859 0 0.3589715538440522 0.6069513465601911 300.0
6859 0 0.5074653548618464 0.3854273874085809 300.0
6860 0 0.36056826138187786 0.6116646222868211 300.0
6860 0 0.5042719397861949 0.3869984793174575 300.0
6861 0 0.36056826138187786 0.6179489899223277 300.0
6861 0 0.5058686473240207 0.38385629549970396 300.0
6862 0 0.3653583839953552 0.621091173740081 300.0
6862 0 0.5026752322483692 0.38385629549970396 300.0
6863 0 0.3589715538440522 0.621091173740081 300.0
6863 0 0.5058686473240207 0.3712875602286907 300.0
6864 0 0.37813204429796105 0.6226622656489577 300.0
6864 0 0.5026752322483692 0.37757192786419735 300.0
6865 0 0.373341921684484 0.621091173740081 300.0
6865 0 0.5026752322483692 0.3760008359553208 300.0
6866 0 0.3797287518357869 0.6258044494667111 300.0
6866 0 0.4994818171727177 0.3712875602286907 300.0
6867 0 0.3797287518357869 0.6258044494667111 300.0
6867 0 0.4962884020970663 0.3712875602286907 300.0
6868 0 0.38611558198708973 0.6336599090110944 300.0
6868 0 0.4946916945592405 0.3681453764109373 300.0
6869 0 0.38611558198708973 0.6320888171022176 300.0
6869 0 0.4930949870214147 0.35714773304880065 300.0
6870 0 0.3893089970627414 0.6336599090110944 300.0
6870 0 0.4946916945592405 0.3618610087754306 300.0
6871 0 0.3925024121383928 0.6430864604643545 300.0
6871 0 0.4946916945592405 0.3650031925931839 300.0
6872 0 0.3972925347518701 0.6446575523732311 300.0
6873 0 0.3940991196762185 0.6446575523732311 300.0
6874 0 0.4004859498275216 0.6446575523732311 300.0
6875 0 0.40846948751665024 0.6493708280998611 300.0
6876 0 0.4068727799788245 0.6603684714619977 300.0
6877 0 0.41325961013012746 0.6540841038264911 300.0
6878 0 0.4052760724409989 0.6603684714619977 300.0
6879 0 0.4196464402814304 0.6556551957353678 300.0
6880 0 0.4180497327436048 0.6603684714619977 300.0
6881 0 0.4276299779705592 0.6635106552797512 300.0
6882 0 0.43082339304621065 0.6603684714619977 300.0
6883 0 0.4356135156596879 0.6635106552797512 300.0
6884 0 0.43082339304621065 0.6760793905507645 300.0
6885 0 0.43880693073533933 0.6650817471886278 300.0
6886 0 0.43880693073533933 0.6650817471886278 300.0
6887 0 0.4451937608866424 0.6697950229152578 300.0
6888 0 0.4451937608866424 0.6745082986418878 300.0
6889 0 0.4483871759622939 0.6760793905507645 300.0
6890 0 0.4579674211892482 0.6760793905507645 300.0
6891 0 0.4515805910379453 0.6760793905507645 300.0
6892 0 0.4547740061135969 0.6807926662773944 300.0
6893 0 0.2615723940366817 0.2408869317919271 300.0
6893 0 0.4611608362648998 0.6776504824596412 300.0
6894 0 0.2567822714232045 0.2424580237008037 300.0
6894 0 0.4643542513405514 0.6839348500951479 300.0
6895 0 0.2583789789610302 0.2487423913363104 300.0
6895 0 0.4675476664162028 0.6760793905507645 300.0
6896 0 0.26316910157450746 0.2487423913363104 300.0
6896 0 0.4707410814918544 0.6839348500951479 300.0
6897 0 0.2599756864988559 0.2534556670629403 300.0
6897 0 0.4739344965675059 0.6855059420040246 300.0
6898 0 0.2663625166501589 0.2581689427895704 300.0
6898 0 0.4771279116431573 0.6917903096395311 300.0
6899 0 0.2663625166501589 0.259740034698447 300.0
6899 0 0.4819180342566346 0.6855059420040246 300.0
6900 0 0.26795922418798473 0.259740034698447 300.0
6900 0 0.4771279116431573 0.6886481258217779 300.0
6901 0 0.2711526392636361 0.2707376780605837 300.0
6901 0 0.4851114493322861 0.6980746772750379 300.0
6902 0 0.2743460543392877 0.2754509537872137 300.0
6902 0 0.4851114493322861 0.6917903096395311 300.0
6903 0 0.27753946941493923 0.2738798618783371 300.0
6903 0 0.4883048644079375 0.6886481258217779 300.0
6904 0 0.2791361769527649 0.2754509537872137 300.0
6904 0 0.4946916945592405 0.6886481258217779 300.0
6905 0 0.2743460543392877 0.2801642295138437 300.0
6905 0 0.4883048644079375 0.693361401548408 300.0
6906 0 0.27594276187711336 0.2785931376049671 300.0
6906 0 0.4899015719457634 0.693361401548408 300.0
6907 0 0.27594276187711336 0.28644859714935034 300.0
6907 0 0.4962884020970663 0.6949324934572845 300.0
6908 0 0.2727493468014619 0.28644859714935034 300.0
6908 0 0.4962884020970663 0.6980746772750379 300.0
6909 0 0.2807328844905906 0.2927329647848571 300.0
6909 0 0.5026752322483692 0.6996457691839146 300.0
6910 0 0.2807328844905906 0.2911618728759804 300.0
6910 0 0.5026752322483692 0.6996457691839146 300.0
6911 0 0.28392629956624216 0.2927329647848571 300.0
6911 0 0.5026752322483692 0.6980746772750379 300.0
6911 0 0.6902173913043478 0.5909090909090908 300.0
6912 0 0.28232959202841634 0.3005884243292404 300.0
6912 0 0.5042719397861949 0.7075012287282979 300.0
6912 0 0.686141304347826 0.589572192513369 300.0
6913 0 0.2871197146418936 0.3021595162381171 300.0
6913 0 0.5074653548618464 0.7043590449105446 300.0
6913 0 0.6820652173913043 0.5882352941176471 300.0
6914 0 0.29190983725537084 0.3037306081469938 300.0
6914 0 0.5122554774753239 0.7137855963638047 300.0
6914 0 0.6793478260869565 0.5842245989304813 300.0
6915 0 0.2871197146418936 0.30687279196474704 300.0
6915 0 0.5106587699374979 0.7043590449105446 300.0
6915 0 0.6698369565217391 0.5815508021390374 300.0
6916 0 0.2871197146418936 0.3084438838736239 300.0
6916 0 0.5138521850131496 0.7075012287282979 300.0
6916 0 0.6698369565217391 0.5828877005347594 300.0
6917 0 0.28871642217971943 0.3084438838736239 300.0
6917 0 0.5074653548618464 0.7137855963638047 300.0
6917 0 0.6752717391304348 0.5775401069518716 300.0
6918 0 0.29190983725537084 0.3131571596002539 300.0
6918 0 0.5090620623996722 0.7075012287282979 300.0
6918 0 0.6698369565217391 0.5748663101604279 300.0
6919 0 0.2903131297175451 0.3115860676913771 300.0
6919 0 0.5074653548618464 0.7153566882726813 300.0
6919 0 0.6589673913043478 0.5681818181818181 300.0
6920 0 0.2935065447931966 0.3194415272357605 300.0
6920 0 0.5218357227022782 0.7153566882726813 300.0
6920 0 0.654891304347826 0.5681818181818181 300.0
6921 0 0.29190983725537084 0.3194415272357605 300.0
6921 0 0.517045600088801 0.7184988720904346 300.0
6921 0 0.6494565217391305 0.5628342245989304 300.0
6922 0 0.2935065447931966 0.3225837110535138 300.0
6922 0 0.5234324302401039 0.7184988720904346 300.0
6922 0 0.6511690332661635 0.559818589293891 300.0
6923 0 0.29190983725537084 0.3194415272357605 300.0
6923 0 0.5266258453157553 0.7184988720904346 300.0
6923 0 0.6511690332661635 0.5551053135672609 300.0
6924 0 0.29829666740667377 0.32572589487126713 300.0
6924 0 0.5314159679292326 0.7232121478170646 300.0
6924 0 0.6399920805013835 0.5551053135672609 300.0
6925 0 0.2998933749444996 0.32415480296239063 300.0
6925 0 0.5378027980805357 0.7200699639993113 300.0
6925 0 0.6367986654257318 0.5519631297495076 300.0
6926 0 0.2951032523310224 0.32572589487126713 300.0
6926 0 0.5346093830048843 0.7247832397259413 300.0
6926 0 0.6383953729635575 0.5456787621140009 300.0
6927 0 0.2951032523310224 0.3335813544156506 300.0
6927 0 0.5425929206940128 0.7232121478170646 300.0
6927 0 0.6288151277366031 0.5456787621140009 300.0
6928 0 0.2951032523310224 0.3335813544156506 300.0
6928 0 0.5346093830048843 0.7247832397259413 300.0
6928 0 0.6256217126609516 0.5441076702051242 300.0
6929 0 0.2951032523310224 0.33515244632452723 300.0
6929 0 0.5425929206940128 0.7279254235436947 300.0
6929 0 0.6208315900474742 0.5362522106607409 300.0
6930 0 0.2951032523310224 0.3414368139600339 300.0
6930 0 0.5425929206940128 0.7247832397259413 300.0
6930 0 0.6160414674339971 0.5331100268429876 300.0
6931 0 0.2951032523310224 0.34615008968666383 300.0
6931 0 0.54738304330749 0.7294965154525713 300.0
6931 0 0.6096546372826941 0.5331100268429876 300.0
6932 0 0.29829666740667377 0.3398657220511572 300.0
6932 0 0.5489797508453158 0.7294965154525713 300.0
6932 0 0.6080579297448684 0.5331100268429876 300.0
6933 0 0.2966999598688481 0.3414368139600339 300.0
6933 0 0.5505764583831416 0.7294965154525713 300.0
6933 0 0.6000743920557395 0.5299678430252343 300.0
6934 0 0.2951032523310224 0.3414368139600339 300.0
6934 0 0.5553665809966191 0.7279254235436947 300.0
6934 0 0.5936875619044367 0.5205412915719743 300.0
6935 0 0.2951032523310224 0.3445789977777872 300.0
6935 0 0.5649468262235733 0.7279254235436947 300.0
6935 0 0.5904941468287851 0.5142569239364676 300.0
6935 0 0.7006669669387618 0.3665742845020608 300.0
6936 0 0.2951032523310224 0.3492922735044174 300.0
6936 0 0.5585599960722701 0.7294965154525713 300.0
6936 0 0.5873007317531337 0.5189701996630975 300.0
6936 0 0.7054570895522388 0.3587188249576773 300.0
6937 0 0.2951032523310224 0.3524344573221705 300.0
6937 0 0.5633501186857475 0.7294965154525713 300.0
6937 0 0.585704024215308 0.5142569239364676 300.0
6937 0 0.7150373347791934 0.36971646831981386 300.0
6938 0 0.2966999598688481 0.3587188249576773 300.0
6938 0 0.5697369488370505 0.7294965154525713 300.0
6938 0 0.5825106091396565 0.5111147401187142 300.0
6938 0 0.7166340423170191 0.3634321006843072 300.0
6939 0 0.2935065447931966 0.35714773304880065 300.0
6939 0 0.5713336563748763 0.7357808830880781 300.0
6939 0 0.5761237789883537 0.5095436482098376 300.0
6939 0 0.7182307498548448 0.3712875602286907 300.0
6940 0 0.2871197146418936 0.3587188249576773 300.0
6940 0 0.5617534111479218 0.7389230669058313 300.0
6940 0 0.5713336563748763 0.5111147401187142 300.0
6940 0 0.7134406272413677 0.3681453764109373 300.0
6941 0 0.2903131297175451 0.3650031925931839 300.0
6941 0 0.5681402412992247 0.5016881886654543 300.0
6941 0 0.5809139016018308 0.740494158814708 300.0
6941 0 0.7230208724683223 0.374429744046444 300.0
6942 0 0.5633501186857475 0.4985460048477008 300.0
6942 0 0.566543533761399 0.7357808830880781 300.0
6942 0 0.724617580006148 0.36971646831981386 300.0
6943 0 0.5617534111479218 0.4938327291210709 300.0
6943 0 0.5825106091396565 0.740494158814708 300.0
6943 0 0.7214241649304965 0.374429744046444 300.0
6944 0 0.5553665809966191 0.4954038210299475 300.0
6944 0 0.5761237789883537 0.7373519749969548 300.0
6944 0 0.7310044101574507 0.3760008359553208 300.0
6945 0 0.5585599960722701 0.4891194533944409 300.0
6945 0 0.5888974392909594 0.7342097911792012 300.0
6945 0 0.7341978252331024 0.37757192786419735 300.0
6946 0 0.5489797508453158 0.4891194533944409 300.0
6946 0 0.5888974392909594 0.7420652507235845 300.0
6946 0 0.7278109950817993 0.3712875602286907 300.0
6947 0 0.5409962131561871 0.4796929019411808 300.0
6947 0 0.5936875619044367 0.7357808830880781 300.0
6947 0 0.7341978252331024 0.3728586521375672 300.0
6948 0 0.54738304330749 0.4844061776678109 300.0
6948 0 0.5968809769800884 0.7389230669058313 300.0
6948 0 0.7389879478465795 0.3822852035908273 300.0
6949 0 0.5330126754670585 0.4686952585790442 300.0
6949 0 0.5904941468287851 0.7389230669058313 300.0
6949 0 0.7501649006113597 0.39014066313521056 300.0
6950 0 0.5298192603914069 0.4686952585790442 300.0
6950 0 0.6000743920557395 0.740494158814708 300.0
6950 0 0.7485681930735341 0.38385629549970396 300.0
6951 0 0.5298192603914069 0.4686952585790442 300.0
6951 0 0.5920908543666109 0.7420652507235845 300.0
6951 0 0.7517616081491854 0.3917117550440873 300.0
6952 0 0.5282225528535811 0.4686952585790442 300.0
6952 0 0.6064612222070426 0.7420652507235845 300.0
6952 0 0.7533583156870114 0.3948539388618407 300.0
6953 0 0.5266258453157553 0.4671241666701673 300.0
6953 0 0.6080579297448684 0.7373519749969548 300.0
6953 0 0.7501649006113597 0.3932828469529641 300.0
6954 0 0.5218357227022782 0.4639819828524142 300.0
6954 0 0.6048645146692169 0.7373519749969548 300.0
6954 0 0.7485681930735341 0.39014066313521056 300.0
6955 0 0.5266258453157553 0.4545554313991541 300.0
6955 0 0.617638174971823 0.7310676073614479 300.0
6955 0 0.7485681930735341 0.4011383064973474 300.0
6956 0 0.517045600088801 0.4545554313991541 300.0
6956 0 0.6192348825096488 0.7373519749969548 300.0
6956 0 0.7517616081491854 0.39956721458847055 300.0
6957 0 0.5202390151644524 0.4514132475814008 300.0
6957 0 0.6304118352744288 0.7389230669058313 300.0
6957 0 0.7597451458383142 0.3964250307707175 300.0
6958 0 0.5090620623996722 0.4435577880370173 300.0
6958 0 0.6288151277366031 0.7310676073614479 300.0
6958 0 0.7613418533761399 0.4011383064973474 300.0
6959 0 0.5090620623996722 0.4404156042192642 300.0
6959 0 0.6336052503500804 0.7342097911792012 300.0
6959 0 0.7645352684517916 0.4011383064973474 300.0
6960 0 0.5026752322483692 0.43884451231038735 300.0
6960 0 0.6383953729635575 0.7342097911792012 300.0
6960 0 0.7645352684517916 0.39956721458847055 300.0
6961 0 0.5042719397861949 0.435702328492634 300.0
6961 0 0.6320085428122545 0.7310676073614479 300.0
6961 0 0.7661319759896174 0.412135949859484 300.0
6962 0 0.5010785247105435 0.4309890527660041 300.0
6962 0 0.6367986654257318 0.7357808830880781 300.0
6962 0 0.7629385609139656 0.4105648579506073 300.0
6963 0 0.497885109634892 0.42941796085712736 300.0
6963 0 0.6415887880392089 0.7310676073614479 300.0
6963 0 0.7581484383004885 0.412135949859484 300.0
6964 0 0.497885109634892 0.4247046851304974 300.0
6964 0 0.6431854955770346 0.7342097911792012 300.0
6964 0 0.7693253910652686 0.4105648579506073 300.0
6965 0 0.4946916945592405 0.4231335932216208 300.0
6965 0 0.6463789106526863 0.7294965154525713 300.0
6965 0 0.7725188061409201 0.41684922558611415 300.0
6966 0 0.491498279483589 0.4152781336772373 300.0
6966 0 0.6559591558796408 0.7294965154525713 300.0
6966 0 0.7725188061409201 0.4137070417683608 300.0
6967 0 0.491498279483589 0.4137070417683608 300.0
6967 0 0.6495723257283378 0.726354331634818 300.0
6967 0 0.7741155136787461 0.4199914094038673 300.0
6968 0 0.4883048644079375 0.4042804903151007 300.0
6968 0 0.5968809769800884 0.7514918021768446 300.0
6968 0 0.7725188061409201 0.42627577703937397 300.0
6969 0 0.4867081568701118 0.4058515822239773 300.0
6969 0 0.6543624483418149 0.7310676073614479 300.0
6969 0 0.7757122212165718 0.4278468689482508 300.0
6970 0 0.4819180342566346 0.4042804903151007 300.0
6970 0 0.6607492784931182 0.7342097911792012 300.0
6970 0 0.7820990513678746 0.4341312365837575 300.0
6971 0 0.4867081568701118 0.3964250307707175 300.0
6971 0 0.6655394011065953 0.7279254235436947 300.0
6971 0 0.7725188061409201 0.4325601446748809 300.0
6972 0 0.4819180342566346 0.3917117550440873 300.0
6972 0 0.6703295237200725 0.7232121478170646 300.0
6972 0 0.7757122212165718 0.43884451231038735 300.0
6973 0 0.6735229387957239 0.7200699639993113 300.0
6974 0 0.6799097689470271 0.726354331634818 300.0
6975 0 0.6767163538713753 0.7247832397259413 300.0
6976 0 0.6783130614092014 0.7232121478170646 300.0
6977 0 0.6783130614092014 0.7247832397259413 300.0
6978 0 0.6799097689470271 0.7342097911792012 300.0
6979 0 0.6910867217118072 0.7279254235436947 300.0
6980 0 0.6783130614092014 0.726354331634818 300.0
6981 0 0.6815064764848529 0.7294965154525713 300.0
6982 0 0.4803213267188088 0.3398657220511572 300.0
6982 0 0.6671361086444211 0.7342097911792012 300.0
6983 0 0.4819180342566346 0.3398657220511572 300.0
6983 0 0.7006669669387618 0.7184988720904346 300.0
6984 0 0.478724619180983 0.3304391705978971 300.0
6984 0 0.6990702594009358 0.7184988720904346 300.0
6985 0 0.4803213267188088 0.32572589487126713 300.0
6985 0 0.6926834292496329 0.7232121478170646 300.0
6986 0 0.4851114493322861 0.3225837110535138 300.0
6986 0 0.6974735518631101 0.7184988720904346 300.0
6987 0 0.4819180342566346 0.31787043532688364 300.0
6987 0 0.7006669669387618 0.7169277801815581 300.0
6988 0 0.4819180342566346 0.3147282515091305 300.0
6988 0 0.7102472121657163 0.7106434125460512 300.0
6989 0 0.4851114493322861 0.3084438838736239 300.0
6989 0 0.7070537970900646 0.7090723206371746 300.0
6990 0 0.4851114493322861 0.3084438838736239 300.0
6990 0 0.7102472121657163 0.7075012287282979 300.0
6991 0 0.4851114493322861 0.2974462405114872 300.0
6991 0 0.7086505046278903 0.7075012287282979 300.0
6992 0 0.4883048644079375 0.2974462405114872 300.0
6992 0 0.7022636744765876 0.7075012287282979 300.0
6993 0 0.4899015719457634 0.29587514860261044 300.0
6993 0 0.6990702594009358 0.7184988720904346 300.0
6994 0 0.4899015719457634 0.2911618728759804 300.0
6994 0 0.7166340423170191 0.7090723206371746 300.0
6995 0 0.4851114493322861 0.2817353214227205 300.0
6995 0 0.7134406272413677 0.7075012287282979 300.0
6996 0 0.4883048644079375 0.2754509537872137 300.0
6996 0 0.7102472121657163 0.6965035853661613 300.0
6997 0 0.4899015719457634 0.2754509537872137 300.0
6997 0 0.7086505046278903 0.6886481258217779 300.0
6998 0 0.4883048644079375 0.2785931376049671 300.0
6998 0 0.7134406272413677 0.6996457691839146 300.0
6999 0 0.491498279483589 0.2707376780605837 300.0
6999 0 0.711843919703542 0.6965035853661613 300.0
7000 0 0.4962884020970663 0.2675954942428305 300.0
7000 0 0.724617580006148 0.6855059420040246 300.0
7001 0 0.4962884020970663 0.259740034698447 300.0
7001 0 0.7357945327709281 0.6870770339129013 300.0
7002 0 0.491498279483589 0.259740034698447 300.0
7002 0 0.7262142875439735 0.6823637581862712 300.0
7003 0 0.4962884020970663 0.259740034698447 300.0
7003 0 0.7278109950817993 0.6760793905507645 300.0
7004 0 0.491498279483589 0.2534556670629403 300.0
7004 0 0.7262142875439735 0.6807926662773944 300.0
7005 0 0.497885109634892 0.259740034698447 300.0
7005 0 0.7278109950817993 0.6823637581862712 300.0
7006 0 0.4962884020970663 0.2518845751540637 300.0
7006 0 0.724617580006148 0.6776504824596412 300.0
7007 0 0.4962884020970663 0.2487423913363104 300.0
7007 0 0.7326011176952767 0.6619395633708745 300.0
7008 0 0.4946916945592405 0.2487423913363104 300.0
7008 0 0.7294077026196251 0.6635106552797512 300.0
7009 0 0.4867081568701118 0.2424580237008037 300.0
7009 0 0.7294077026196251 0.6619395633708745 300.0
7010 0 0.4962884020970663 0.2424580237008037 300.0
7010 0 0.7326011176952767 0.6650817471886278 300.0
7011 0 0.4930949870214147 0.23617365606529706 300.0
7011 0 0.7310044101574507 0.6477997361909844 300.0
7011 0 0.7820990513678746 0.4812639938500575 300.0
7012 0 0.4946916945592405 0.2330314722475436 300.0
7012 0 0.7310044101574507 0.6540841038264911 300.0
7012 0 0.7852924664435263 0.4844061776678109 300.0
7013 0 0.4946916945592405 0.2408869317919271 300.0
7013 0 0.7326011176952767 0.6493708280998611 300.0
7013 0 0.7852924664435263 0.4734085343056742 300.0
7014 0 0.497885109634892 0.2330314722475436 300.0
7014 0 0.7294077026196251 0.6368020928288478 300.0
7014 0 0.7836957589057003 0.4812639938500575 300.0
7015 0 0.4930949870214147 0.2298892884297904 300.0
7015 0 0.7278109950817993 0.6368020928288478 300.0
7015 0 0.7852924664435263 0.4812639938500575 300.0
7016 0 0.4962884020970663 0.231460380338667 300.0
7016 0 0.7517616081491854 0.6226622656489577 300.0
7017 0 0.4899015719457634 0.2298892884297904 300.0
7017 0 0.7389879478465795 0.621091173740081 300.0
7018 0 0.4946916945592405 0.2283181965209137 300.0
7018 0 0.7405846553844052 0.630517725193341 300.0
7019 0 0.4930949870214147 0.22517601270316034 300.0
7019 0 0.7453747779978827 0.6226622656489577 300.0
7020 0 0.4930949870214147 0.2267471046120369 300.0
7020 0 0.7485681930735341 0.6148068061045744 300.0
7021 0 0.4899015719457634 0.2236049207942836 300.0
7021 0 0.7405846553844052 0.6148068061045744 300.0
7022 0 0.4899015719457634 0.2267471046120369 300.0
7022 0 0.7405846553844052 0.6038091627424377 300.0
7023 0 0.4930949870214147 0.22517601270316034 300.0
7023 0 0.7533583156870114 0.6038091627424377 300.0
7024 0 0.4883048644079375 0.2188916450676536 300.0
7024 0 0.7421813629222312 0.5990958870158076 300.0
7025 0 0.491498279483589 0.2188916450676536 300.0
7025 0 0.7453747779978827 0.5943826112891777 300.0
7026 0 0.4883048644079375 0.21574946124990035 300.0
7026 0 0.7405846553844052 0.5896693355625477 300.0
7027 0 0.491498279483589 0.2126072774321469 300.0
7027 0 0.7389879478465795 0.5896693355625477 300.0
7028 0 0.4899015719457634 0.2126072774321469 300.0
7028 0 0.7421813629222312 0.5849560598359176 300.0
7029 0 0.4867081568701118 0.20789400170551695 300.0
7029 0 0.7373912403087538 0.5755295083826576 300.0
7030 0 0.491498279483589 0.2126072774321469 300.0
7030 0 0.7357945327709281 0.5708162326560275 300.0
7031 0 0.4883048644079375 0.20475181788776364 300.0
7031 0 0.7294077026196251 0.5661029569293976 300.0
7032 0 0.4867081568701118 0.20789400170551695 300.0
7032 0 0.7326011176952767 0.5629607731116443 300.0
7033 0 0.4930949870214147 0.20789400170551695 300.0
7033 0 0.6751196463335496 0.2330314722475436 300.0
7033 0 0.7405846553844052 0.5551053135672609 300.0
7034 0 0.4930949870214147 0.2016096340700103 300.0
7034 0 0.6687328161822467 0.24717129942743374 300.0
7034 0 0.7341978252331024 0.5566764054761376 300.0
7035 0 0.4930949870214147 0.20475181788776364 300.0
7035 0 0.6719262312578982 0.2534556670629403 300.0
7035 0 0.7341978252331024 0.5566764054761376 300.0
7036 0 0.4994818171727177 0.2000385421611337 300.0
7036 0 0.6687328161822467 0.2534556670629403 300.0
7036 0 0.7310044101574507 0.550392037840631 300.0
7037 0 0.491498279483589 0.2016096340700103 300.0
7037 0 0.6687328161822467 0.2628822185162004 300.0
7037 0 0.7310044101574507 0.5488209459317543 300.0
7038 0 0.4962884020970663 0.19846745025225687 300.0
7038 0 0.6623459860309436 0.2675954942428305 300.0
7038 0 0.7310044101574507 0.5425365782962477 300.0
7039 0 0.4962884020970663 0.19375417452562704 300.0
7039 0 0.6607492784931182 0.2707376780605837 300.0
7039 0 0.7278109950817993 0.5409654863873711 300.0
7040 0 0.497885109634892 0.19532526643450365 300.0
7040 0 0.6543624483418149 0.2785931376049671 300.0
7040 0 0.7262142875439735 0.5346811187518643 300.0
7041 0 0.497885109634892 0.1921830826167502 300.0
7041 0 0.6607492784931182 0.2817353214227205 300.0
7041 0 0.7294077026196251 0.5346811187518643 300.0
7042 0 0.5010785247105435 0.189040898798997 300.0
7042 0 0.6543624483418149 0.28644859714935034 300.0
7042 0 0.724617580006148 0.5331100268429876 300.0
7043 0 0.5026752322483692 0.189040898798997 300.0
7043 0 0.6463789106526863 0.2911618728759804 300.0
7043 0 0.7214241649304965 0.5283967511163575 300.0
7043 0 0.8220167398135183 0.40899376604173066 300.0
7044 0 0.5042719397861949 0.1906119907078736 300.0
7044 0 0.6463789106526863 0.2895907809671038 300.0
7044 0 0.7262142875439735 0.5299678430252343 300.0
7045 0 0.5010785247105435 0.189040898798997 300.0
7045 0 0.6431854955770346 0.3005884243292404 300.0
7045 0 0.7230208724683223 0.5283967511163575 300.0
7046 0 0.5010785247105435 0.189040898798997 300.0
7046 0 0.6383953729635575 0.3021595162381171 300.0
7046 0 0.7182307498548448 0.5252545672986042 300.0
7047 0 0.5042719397861949 0.18746980689012016 300.0
7047 0 0.6352019578879061 0.3084438838736239 300.0
7047 0 0.7230208724683223 0.522112383480851 300.0
7048 0 0.5010785247105435 0.18589871498124355 300.0
7048 0 0.6336052503500804 0.3115860676913771 300.0
7048 0 0.7182307498548448 0.5142569239364676 300.0
7049 0 0.5122554774753239 0.18275653116349025 300.0
7049 0 0.6288151277366031 0.3084438838736239 300.0
7049 0 0.7150373347791934 0.5126858320275909 300.0
7050 0 0.5138521850131496 0.18432762307236691 300.0
7050 0 0.6256217126609516 0.3194415272357605 300.0
7050 0 0.7134406272413677 0.5126858320275909 300.0
7051 0 0.5042719397861949 0.1811854392546136 300.0
7051 0 0.6224282975852999 0.32572589487126713 300.0
7051 0 0.7102472121657163 0.5126858320275909 300.0
7052 0 0.5633501186857475 0.1607612444392169 300.0
7052 0 0.6192348825096488 0.3304391705978971 300.0
7052 0 0.7134406272413677 0.5048303724832075 300.0
7053 0 0.5649468262235733 0.1591901525303402 300.0
7053 0 0.6112513448205198 0.33829463014228034 300.0
7053 0 0.7134406272413677 0.5048303724832075 300.0
7054 0 0.5681402412992247 0.15604796871258686 300.0
7054 0 0.6080579297448684 0.33829463014228034 300.0
7054 0 0.7054570895522388 0.5001170967565776 300.0
7055 0 0.5793171940640048 0.15447687680371025 300.0
7055 0 0.6096546372826941 0.3398657220511572 300.0
7056 0 0.5697369488370505 0.15604796871258686 300.0
7056 0 0.6032678071313912 0.3414368139600339 300.0
7057 0 0.5697369488370505 0.15290578489483364 300.0
7057 0 0.5984776845179139 0.3414368139600339 300.0
7058 0 0.5968809769800884 0.34615008968666383 300.0
7058 0 0.6974735518631101 0.4922616372121942 300.0
7059 0 0.5777204865261794 0.15604796871258686 300.0
7059 0 0.5952842694422624 0.3414368139600339 300.0
7059 0 0.6974735518631101 0.4875483614855642 300.0
7060 0 0.5745270714505277 0.1607612444392169 300.0
7060 0 0.5873007317531337 0.3524344573221705 300.0
7060 0 0.6910867217118072 0.4891194533944409 300.0
7061 0 0.5793171940640048 0.15761906062146358 300.0
7061 0 0.5825106091396565 0.35557664113992393 300.0
7061 0 0.6910867217118072 0.4844061776678109 300.0
7062 0 0.572930363912702 0.3587188249576773 300.0
7062 0 0.5793171940640048 0.1591901525303402 300.0
7062 0 0.6894900141739815 0.4828350857589341 300.0
7063 0 0.5761237789883537 0.35714773304880065 300.0
7063 0 0.5793171940640048 0.15761906062146358 300.0
7063 0 0.6958768443252843 0.4812639938500575 300.0
7064 0 0.5713336563748763 0.3540055492310471 300.0
7064 0 0.5777204865261794 0.15447687680371025 300.0
7064 0 0.6926834292496329 0.4734085343056742 300.0
7065 0 0.5617534111479218 0.3634321006843072 300.0
7065 0 0.5761237789883537 0.16390342825697024 300.0
7065 0 0.6862965990983297 0.4749796262145508 300.0
7066 0 0.5633501186857475 0.3587188249576773 300.0
7066 0 0.5825106091396565 0.15604796871258686 300.0
7066 0 0.6767163538713753 0.4686952585790442 300.0
7067 0 0.5585599960722701 0.3634321006843072 300.0
7067 0 0.5936875619044367 0.15604796871258686 300.0
7067 0 0.684699891560504 0.4702663504879209 300.0
7068 0 0.5537698734587932 0.3650031925931839 300.0
7068 0 0.5904941468287851 0.15604796871258686 300.0
7068 0 0.6815064764848529 0.4655530747612908 300.0
7069 0 0.5537698734587932 0.3634321006843072 300.0
7069 0 0.6000743920557395 0.15290578489483364 300.0
7069 0 0.6703295237200725 0.4624108909435374 300.0
7070 0 0.5457863357696643 0.3665742845020608 300.0
7070 0 0.6000743920557395 0.16233233634809366 300.0
7070 0 0.6767163538713753 0.4671241666701673 300.0
7071 0 0.5489797508453158 0.36971646831981386 300.0
7071 0 0.5968809769800884 0.1607612444392169 300.0
7071 0 0.6735229387957239 0.4671241666701673 300.0
7072 0 0.5393995056183614 0.374429744046444 300.0
7072 0 0.5968809769800884 0.1607612444392169 300.0
7072 0 0.6719262312578982 0.4639819828524142 300.0
7073 0 0.5330126754670585 0.3760008359553208 300.0
